id,user_id,month,category,total_value,created_at,updated_at
41bd2252-330a-4a02-873e-bf902032d1c4,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-06-01,Apartamento,2331.59,2025-05-31 14:16:03.727061+00,2025-05-31 14:16:03.727061+00
b8d9e989-4ad5-4247-9c4c-a177809a4af3,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-06-01,Escritório,6271.66,2025-05-31 14:16:03.845512+00,2025-05-31 14:16:03.845512+00
de016b89-2ae3-4df6-b469-1d5532361bbd,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-06-01,Contas mensais,2008.1,2025-05-31 14:16:03.948218+00,2025-05-31 14:16:03.948218+00
770b2673-d2e3-4634-aa39-376fb1d11455,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-06-01,Estudos,30,2025-05-31 14:16:04.063206+00,2025-05-31 14:16:04.063206+00
7da4be97-809f-480c-98b7-19e91dc4b040,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-06-01,Lazer e ócio,338.56,2025-05-31 14:16:04.184357+00,2025-05-31 14:16:04.184357+00
0e0c6dfa-bace-491e-a020-8f549f380513,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-06-01,Comida,757.54,2025-05-31 14:16:04.298358+00,2025-05-31 14:16:04.298358+00
64501d63-81af-4716-90da-aa70096d85c0,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-06-01,Tráfego Pago,15,2025-05-31 14:16:04.412916+00,2025-05-31 14:16:04.412916+00
de04375e-ad16-49c9-85d8-d92a23547819,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-06-01,Vida esportiva,376.3,2025-05-31 14:16:04.504007+00,2025-05-31 14:16:04.504007+00
3058a510-55d4-48b0-a0a8-79560ade5b6e,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-06-01,Carro,2294.96,2025-05-31 14:16:04.709293+00,2025-05-31 14:16:04.709293+00
8436ce01-6ba3-427f-9188-b0c2a5ca3369,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-07-01,Apartamento,2793.12,2025-05-31 14:16:04.810679+00,2025-05-31 14:16:04.810679+00
5082998c-4ce3-4e59-9b0c-6ec61997f322,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-07-01,Escritório,10294.68,2025-05-31 14:16:04.922718+00,2025-05-31 14:16:04.922718+00
3a5ccf43-f883-4d7e-a12a-607bc54c2a16,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-07-01,Contas mensais,1632.4,2025-05-31 14:16:05.053872+00,2025-05-31 14:16:05.053872+00
a65dab21-149d-4ce9-87a8-9644aa3e7c89,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-07-01,Estudos,977,2025-05-31 14:16:05.177941+00,2025-05-31 14:16:05.177941+00
e36a1840-ac1c-492f-a5bb-7b7469c19b6c,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-07-01,Lazer e ócio,400.88,2025-05-31 14:16:05.284404+00,2025-05-31 14:16:05.284404+00
0c9eb428-aac0-4440-b10a-b6b19fc09f82,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-07-01,Comida,861,2025-05-31 14:16:05.391597+00,2025-05-31 14:16:05.391597+00
d257b6cd-5823-4e9f-8baf-064c339cfacf,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-07-01,Vida esportiva,1633.26,2025-05-31 14:16:05.500221+00,2025-05-31 14:16:05.500221+00
8750b4e7-47d0-4174-8755-148870c2f7be,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-07-01,Carro,1519.16,2025-05-31 14:16:05.718217+00,2025-05-31 14:16:05.718217+00
b5a30315-7b8d-4c26-8f21-7734c0f50ed8,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-08-01,Apartamento,2644.39,2025-05-31 14:16:05.831873+00,2025-05-31 14:16:05.831873+00
fe7f5b04-4f7f-4817-844c-dd1651b5dcc9,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-08-01,Escritório,4963,2025-05-31 14:16:05.932251+00,2025-05-31 14:16:05.932251+00
2a6b5c78-44b3-4991-a941-e517a2fdc43b,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-08-01,Contas mensais,1633.49,2025-05-31 14:16:06.048233+00,2025-05-31 14:16:06.048233+00
da4549ec-26e9-417a-ba81-add8a86af0e2,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-08-01,Estudos,364,2025-05-31 14:16:06.151526+00,2025-05-31 14:16:06.151526+00
7c46194e-c2f8-47eb-8cbe-209ffce18693,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-08-01,Lazer e ócio,1904.09,2025-05-31 14:16:06.253709+00,2025-05-31 14:16:06.253709+00
bf682d48-838d-427f-addb-ff47e69a9a3d,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-08-01,Comida,602.94,2025-05-31 14:16:06.347758+00,2025-05-31 14:16:06.347758+00
82a604c3-2cfe-485e-97b2-b6bf77e1443c,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-08-01,Vida esportiva,1356.45,2025-05-31 14:16:06.449523+00,2025-05-31 14:16:06.449523+00
b0255387-f04a-45e2-b8f1-e79c80bab1a2,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-08-01,Carro,1142.16,2025-05-31 14:16:06.554067+00,2025-05-31 14:16:06.554067+00
f713c710-643d-424b-a09f-0e6751febedd,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-09-01,Apartamento,2998.35,2025-05-31 14:16:06.664467+00,2025-05-31 14:16:06.664467+00
2a6407cf-3f62-4cdd-9fb8-bb4974ec1121,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-09-01,Escritório,5673.68,2025-05-31 14:16:06.768663+00,2025-05-31 14:16:06.768663+00
6fe0bc9f-b8cc-4631-9ac0-cc97edd7cc66,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-09-01,Contas mensais,1307.43,2025-05-31 14:16:06.875275+00,2025-05-31 14:16:06.875275+00
8b7f35d2-6c76-4dc7-bd47-c9e7e0474cc7,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-09-01,Lazer e ócio,420,2025-05-31 14:16:06.974718+00,2025-05-31 14:16:06.974718+00
6752e73e-76dd-49e1-8e08-9b8aab917931,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-09-01,Comida,541.2,2025-05-31 14:16:07.068799+00,2025-05-31 14:16:07.068799+00
99e6f971-71b6-4036-8f6f-617b627194f7,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-09-01,Vida esportiva,2801,2025-05-31 14:16:07.177981+00,2025-05-31 14:16:07.177981+00
b3d9bdc3-4a3a-44ce-ac91-d43e77481fd6,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-09-01,Carro,774,2025-05-31 14:16:07.287241+00,2025-05-31 14:16:07.287241+00
b3ce0dbf-6d9a-4281-8cdd-adecb28db53d,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-10-01,Apartamento,2923.05,2025-05-31 14:16:07.403875+00,2025-05-31 14:16:07.403875+00
4312cbcf-9b06-4fcf-8340-94d8c2d9453a,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-10-01,Escritório,4678.6,2025-05-31 14:16:07.504812+00,2025-05-31 14:16:07.504812+00
4bc1460a-aa36-4e89-a656-a89fbe1a81f1,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-10-01,Contas mensais,1798.28,2025-05-31 14:16:07.607481+00,2025-05-31 14:16:07.607481+00
7d512025-3a6e-4ec7-a3fb-52da8cc39b76,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-10-01,Estudos,189,2025-05-31 14:16:07.742678+00,2025-05-31 14:16:07.742678+00
9fe5c9ac-8c53-4b40-80ac-ac15ad14fbdb,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-10-01,Lazer e ócio,219,2025-05-31 14:16:07.850029+00,2025-05-31 14:16:07.850029+00
114e2943-827a-4f95-bc9e-27f2ec2d65f6,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-10-01,Comida,497.9,2025-05-31 14:16:07.983162+00,2025-05-31 14:16:07.983162+00
b1102a28-1440-4fc0-ae9b-2f39c2ba9678,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-10-01,Vida esportiva,639,2025-05-31 14:16:08.084924+00,2025-05-31 14:16:08.084924+00
dc89a398-3202-4fe7-a220-0a400ccb20ea,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-10-01,Carro,280,2025-05-31 14:16:08.208678+00,2025-05-31 14:16:08.208678+00
a2b37092-d2eb-4bde-9e4e-07b344a4b6ed,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-11-01,Apartamento,6049.31,2025-05-31 14:16:08.311025+00,2025-05-31 14:16:08.311025+00
e0c0c87b-3b5e-4392-bc4d-9835bcefe1b6,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-11-01,Escritório,2251.65,2025-05-31 14:16:08.428839+00,2025-05-31 14:16:08.428839+00
cb4122b7-d98f-4f01-8596-e6d34275f31d,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-11-01,Contas mensais,4621.97,2025-05-31 14:16:08.539227+00,2025-05-31 14:16:08.539227+00
de8fa85d-22f4-491b-8ecb-0dad204bcbfe,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-11-01,Estudos,741,2025-05-31 14:16:08.645818+00,2025-05-31 14:16:08.645818+00
1dd8f23c-4bb8-4298-856c-479e76fafe67,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-11-01,Lazer e ócio,2620,2025-05-31 14:16:08.746381+00,2025-05-31 14:16:08.746381+00
9f3be574-e2cd-4934-a109-8cdf545c7cb6,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-11-01,Comida,1003.93,2025-05-31 14:16:08.857078+00,2025-05-31 14:16:08.857078+00
1296d0b4-215b-455f-a52a-9b7360aa3a3b,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-11-01,Tráfego Pago,90,2025-05-31 14:16:08.950046+00,2025-05-31 14:16:08.950046+00
0462d87b-cf01-489e-8f51-c6917fd09b56,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-11-01,Vida esportiva,2498.46,2025-05-31 14:16:09.045559+00,2025-05-31 14:16:09.045559+00
3e314f26-f4a8-4eab-8869-d70f3746156a,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-11-01,Carro,455.9,2025-05-31 14:16:09.244747+00,2025-05-31 14:16:09.244747+00
f6f37e57-7623-4f46-aa2f-4173da2ca281,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-12-01,Apartamento,8879.65,2025-05-31 14:16:09.348577+00,2025-05-31 14:16:09.348577+00
f36a064c-a360-4141-bf2f-420995ca7ec2,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-12-01,Escritório,3028.93,2025-05-31 14:16:09.4624+00,2025-05-31 14:16:09.4624+00
d246bf03-9e96-4dc9-afc4-59c303e50a10,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-12-01,Contas mensais,2861.6,2025-05-31 14:16:09.569965+00,2025-05-31 14:16:09.569965+00
bd95602f-6d20-4a49-bd05-0d1e25818ebc,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-12-01,Estudos,105,2025-05-31 14:16:09.664878+00,2025-05-31 14:16:09.664878+00
854ef5bc-b969-4ef2-9831-297f12993c93,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-12-01,Lazer e ócio,2046.92,2025-05-31 14:16:09.770647+00,2025-05-31 14:16:09.770647+00
9738a9a7-42f3-4c2c-8843-972e24918d2d,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-12-01,Comida,747,2025-05-31 14:16:09.879043+00,2025-05-31 14:16:09.879043+00
534e4f35-3859-44b2-b7c3-5e15b207b583,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-12-01,Tráfego Pago,1464.98,2025-05-31 14:16:09.981219+00,2025-05-31 14:16:09.981219+00
214712c8-08bb-4e73-8576-c3f2761a4112,a3b12ed2-9440-40d9-9293-3c20e778dd74,2024-12-01,Carro,315,2025-05-31 14:16:10.202495+00,2025-05-31 14:16:10.202495+00
5c062827-f700-495f-a1bd-98e73bc0320d,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-01-01,Apartamento,6049.31,2025-05-31 14:16:10.3108+00,2025-05-31 14:16:10.3108+00
bf63e8c0-66e7-4c36-acd0-979ec5b34438,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-01-01,Escritório,2251.65,2025-05-31 14:16:10.414281+00,2025-05-31 14:16:10.414281+00
3d66021c-b10c-4ef4-bbd8-843297a4e90d,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-01-01,Contas mensais,4621.97,2025-05-31 14:16:10.523824+00,2025-05-31 14:16:10.523824+00
5b2b441d-5e2c-484b-ad80-e0fb88469e82,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-01-01,Estudos,741,2025-05-31 14:16:10.636947+00,2025-05-31 14:16:10.636947+00
2979a278-0803-45f8-a283-2299a589ba0e,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-01-01,Lazer e ócio,2620,2025-05-31 14:16:10.861679+00,2025-05-31 14:16:10.861679+00
6c826287-9d83-4f22-bd68-7a301b4c6a2a,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-01-01,Comida,1003.93,2025-05-31 14:16:10.955447+00,2025-05-31 14:16:10.955447+00
3c2d89be-7eb5-4f7d-9155-02e8037028ba,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-01-01,Tráfego Pago,90,2025-05-31 14:16:11.057589+00,2025-05-31 14:16:11.057589+00
2038101a-fb22-45a5-a150-bed4dcd646e0,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-01-01,Vida esportiva,2498.46,2025-05-31 14:16:11.165261+00,2025-05-31 14:16:11.165261+00
b9861fde-60b6-4a45-b5b0-97134efbbbe6,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-01-01,Carro,455.9,2025-05-31 14:16:11.371387+00,2025-05-31 14:16:11.371387+00
