id,user_id,month,category,total_value,created_at,updated_at
175d7f04-c34d-4c67-b304-58ac74967056,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-02-01,Apartamento,3530.42,2025-05-31 14:16:11.473338+00,2025-05-31 14:16:11.473338+00
4e392d1c-99e5-4e1c-89e3-0c55e55c6c93,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-02-01,Escritório,9983.78,2025-05-31 14:16:11.585824+00,2025-05-31 14:16:11.585824+00
362cff4a-b258-4479-9075-91e8b3d22daf,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-02-01,Contas mensais,4284.2,2025-05-31 14:16:11.689838+00,2025-05-31 14:16:11.689838+00
bcb9d62d-3dc3-4e6d-ac83-9f7f91abc728,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-02-01,Estudos,126,2025-05-31 14:16:11.79162+00,2025-05-31 14:16:11.79162+00
ce4b8b23-454b-4261-92af-8b278526fb0f,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-02-01,Lazer e ócio,2616,2025-05-31 14:16:11.901925+00,2025-05-31 14:16:11.901925+00
014e1c42-d8c5-4a11-8478-dc03706f6c20,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-02-01,Comida,822.25,2025-05-31 14:16:12.013175+00,2025-05-31 14:16:12.013175+00
1f974941-6b5f-4f06-ad8f-304243eb24f5,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-02-01,Vida esportiva,1624.86,2025-05-31 14:16:12.121477+00,2025-05-31 14:16:12.121477+00
ff30aa4a-00b9-447c-84ca-ecb739ed7879,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-02-01,Carro,2848.07,2025-05-31 14:16:12.226953+00,2025-05-31 14:16:12.226953+00
10c2c298-cd1d-4e8f-a4ce-9860e9330275,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-03-01,Apartamento,3458.52,2025-05-31 14:16:12.342051+00,2025-05-31 14:16:12.342051+00
709248c6-9852-4a3e-afa3-d36684a50abd,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-03-01,Escritório,1648.03,2025-05-31 14:16:12.449289+00,2025-05-31 14:16:12.449289+00
26a7010b-2f14-4cb4-8624-9ab557c59783,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-03-01,Vida esportiva,773.21,2025-05-31 14:16:13.010634+00,2025-05-31 14:16:13.010634+00
17304dec-31b7-4e87-a192-ae58996574cb,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Contas mensais,3366.92,2025-05-31 14:16:13.562889+00,2025-05-31 14:16:13.562889+00
dedd783a-9d3f-4114-894c-1223e8adaa91,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Go On Outdoor,861.48,2025-05-31 14:16:14.082605+00,2025-05-31 14:16:14.082605+00
8e868819-81d1-4c8b-af95-9183337f0e9b,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-05-01,Lazer e ócio,424.18,2025-05-31 14:16:14.601023+00,2025-05-31 14:16:14.601023+00
ca406a7a-22c1-475b-af50-c2f370aab323,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-03-01,Contas mensais,4397.49,2025-05-31 14:16:12.556831+00,2025-05-31 14:16:12.556831+00
b3df4f74-6f44-4273-b753-231503b12e09,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-03-01,Go On Outdoor,118,2025-05-31 14:16:13.133004+00,2025-05-31 14:16:13.133004+00
528f6d9a-794a-4c84-9436-62eec69a7acd,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Estudos,97,2025-05-31 14:16:13.666648+00,2025-05-31 14:16:13.666648+00
262d5b32-d031-40a7-bfd1-728e83e7047c,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Carro,3293.84,2025-05-31 14:16:14.185293+00,2025-05-31 14:16:14.185293+00
937c08c7-9979-420e-8831-bb53ca859a7c,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-05-01,Comida,464.83,2025-05-31 14:16:14.707786+00,2025-05-31 14:16:14.707786+00
ca2131f9-d80f-4698-9f5f-43d56bbfe46c,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-03-01,Estudos,410.99,2025-05-31 14:16:12.659053+00,2025-05-31 14:16:12.659053+00
645eff41-5877-481d-b779-ede06ebc6ccd,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-03-01,Carro,1260.38,2025-05-31 14:16:13.238889+00,2025-05-31 14:16:13.238889+00
b856d906-b54d-4bf9-9cb8-81e0cac85178,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Lazer e ócio,3172.82,2025-05-31 14:16:13.763167+00,2025-05-31 14:16:13.763167+00
c2e85678-6e22-49e4-9d9c-1a5180d80723,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-05-01,Apartamento,393.09,2025-05-31 14:16:14.2795+00,2025-05-31 14:16:14.2795+00
255d9e39-755d-4515-a130-280a74f97abf,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-05-01,Vida esportiva,5842.13,2025-05-31 14:16:14.81467+00,2025-05-31 14:16:14.81467+00
20d541fd-4dfc-4447-965d-850a11c21b63,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-03-01,Lazer e ócio,804.86,2025-05-31 14:16:12.790333+00,2025-05-31 14:16:12.790333+00
770f601f-8991-460d-ad5f-b335a5a098c2,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Apartamento,3235.52,2025-05-31 14:16:13.341849+00,2025-05-31 14:16:13.341849+00
a53b39f2-12d3-47b2-bc4a-b7324f8fc592,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Comida,564.63,2025-05-31 14:16:13.870079+00,2025-05-31 14:16:13.870079+00
fce0e6ef-4434-4ef6-8db4-d6da5892e3c4,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-05-01,Escritório,1291.79,2025-05-31 14:16:14.381504+00,2025-05-31 14:16:14.381504+00
88562522-c610-445d-9e75-5e13dbf51d2f,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-05-01,Go On Outdoor,451.95,2025-05-31 14:16:14.914707+00,2025-05-31 14:16:14.914707+00
f6a2f3cd-6896-47b3-a3b6-7d3c54ae5dba,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-03-01,Comida,862.7,2025-05-31 14:16:12.905545+00,2025-05-31 14:16:12.905545+00
0f1ae604-e7a7-4ecc-b89c-136219c5ac46,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Escritório,1995.54,2025-05-31 14:16:13.458333+00,2025-05-31 14:16:13.458333+00
52a33267-0c1a-4f06-9a2f-53f8394acdec,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Vida esportiva,3709.83,2025-05-31 14:16:13.974835+00,2025-05-31 14:16:13.974835+00
bfcec7b9-b385-4bb1-bad9-bb394d008648,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-05-01,Contas mensais,3768.86,2025-05-31 14:16:14.486902+00,2025-05-31 14:16:14.486902+00
cb119fec-0eab-4894-a86c-d2a2d5e44011,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-05-01,Carro,488.62,2025-05-31 14:16:15.014263+00,2025-05-31 14:16:15.014263+00
67e2a187-f9f5-4cdd-9a6b-315b6e5ee8f5,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-04-01,Produto Online,296.86,2025-05-31 14:43:09.239082+00,2025-05-31 14:43:09.239082+00
d41ef3f7-8f1c-4441-b76c-dede6ab27f56,a3b12ed2-9440-40d9-9293-3c20e778dd74,2025-05-01,Global Vita,590,2025-05-31 14:43:09.412134+00,2025-05-31 14:43:09.412134+00
0a9ee19b-6f45-4025-a586-5156ef3142b3,26bac8f5-5b37-4151-a95c-247251b8556d,2025-01-01,Comida,2160.7,2025-06-02 19:55:41.803664+00,2025-06-02 19:55:41.803664+00
0ef5b134-a938-424f-809d-bfee0eeeae17,26bac8f5-5b37-4151-a95c-247251b8556d,2025-01-01,Apartamento,58,2025-06-02 19:55:41.977989+00,2025-06-02 19:55:41.977989+00
e3b15f21-4635-4383-a0b5-a55b0cecd585,26bac8f5-5b37-4151-a95c-247251b8556d,2025-01-01,Dimitri,1244.12,2025-06-02 19:55:42.139108+00,2025-06-02 19:55:42.139108+00
7d34a0ed-45e5-4f5a-998f-1fd274eefa3b,26bac8f5-5b37-4151-a95c-247251b8556d,2025-01-01,Vida Esportiva,346.84,2025-06-02 19:55:42.289686+00,2025-06-02 19:55:42.289686+00
ad83b241-a74d-4acb-b04f-3020b81b6888,26bac8f5-5b37-4151-a95c-247251b8556d,2025-01-01,Lazer e ócio,259.11,2025-06-02 19:55:42.4521+00,2025-06-02 19:55:42.4521+00
19f46605-a75a-4f0e-910e-161bb3003aa4,26bac8f5-5b37-4151-a95c-247251b8556d,2025-01-01,Estudos,111,2025-06-02 19:55:42.611924+00,2025-06-02 19:55:42.611924+00
70aa16cc-f636-4db2-8ac3-7fc82f8f8f00,26bac8f5-5b37-4151-a95c-247251b8556d,2025-01-01,Cuidados pessoais,1388.64,2025-06-02 19:55:42.7548+00,2025-06-02 19:55:42.7548+00
09db0171-712c-472e-988c-c9033892b79b,26bac8f5-5b37-4151-a95c-247251b8556d,2025-02-01,Comida,2069.91,2025-06-02 19:55:42.926932+00,2025-06-02 19:55:42.926932+00
c0e1190a-e599-46dc-8c73-f91935a7fc98,26bac8f5-5b37-4151-a95c-247251b8556d,2025-02-01,Dimitri,767.69,2025-06-02 19:55:43.076074+00,2025-06-02 19:55:43.076074+00
6f171ced-2b39-4b78-ac41-4df782f0bfa1,26bac8f5-5b37-4151-a95c-247251b8556d,2025-02-01,Vida Esportiva,127.88,2025-06-02 19:55:43.219346+00,2025-06-02 19:55:43.219346+00
986cd1f8-8ce1-4543-97d7-256f8ea17110,26bac8f5-5b37-4151-a95c-247251b8556d,2025-02-01,Lazer e ócio,369.2,2025-06-02 19:55:43.360968+00,2025-06-02 19:55:43.360968+00
a61e1be7-e6d8-43d4-a0bb-54569594031f,26bac8f5-5b37-4151-a95c-247251b8556d,2025-02-01,Estudos,52.9,2025-06-02 19:55:43.503059+00,2025-06-02 19:55:43.503059+00
6e1ea4d7-3b16-40fa-a57a-82989c245ea7,26bac8f5-5b37-4151-a95c-247251b8556d,2025-02-01,Cuidados pessoais,1068.95,2025-06-02 19:55:43.635776+00,2025-06-02 19:55:43.635776+00
b0db4cb7-9af5-4f50-b8a5-41648031ec64,26bac8f5-5b37-4151-a95c-247251b8556d,2025-03-01,Comida,3226.45,2025-06-02 19:55:43.789164+00,2025-06-02 19:55:43.789164+00
85b8adf7-8544-494b-917c-7708587f8331,26bac8f5-5b37-4151-a95c-247251b8556d,2025-03-01,Dimitri,883.3,2025-06-02 19:55:43.997167+00,2025-06-02 19:55:43.997167+00
05ac1fd3-7e99-4afd-9fec-3bcd1447f065,26bac8f5-5b37-4151-a95c-247251b8556d,2025-03-01,Vida Esportiva,437.79,2025-06-02 19:55:44.12805+00,2025-06-02 19:55:44.12805+00
5b51f8d0-88cd-43f4-bbbf-6d07de9f0d91,26bac8f5-5b37-4151-a95c-247251b8556d,2025-04-01,Comida,2350.73,2025-06-02 19:55:44.579542+00,2025-06-02 19:55:44.579542+00
7c736543-a672-4522-8925-a80d7aec5ef9,26bac8f5-5b37-4151-a95c-247251b8556d,2025-03-01,Lazer e ócio,89.86,2025-06-02 19:55:44.279913+00,2025-06-02 19:55:44.279913+00
0f756e69-0dd2-4771-8fda-951a067c86a5,26bac8f5-5b37-4151-a95c-247251b8556d,2025-04-01,Dimitri,315.23,2025-06-02 19:55:44.843113+00,2025-06-02 19:55:44.843113+00
791e5ab9-383e-49dd-bc65-137f0cc94365,26bac8f5-5b37-4151-a95c-247251b8556d,2025-04-01,Cuidados pessoais,3507.13,2025-06-02 19:55:45.412191+00,2025-06-02 19:55:45.412191+00
c00629b3-245f-4aeb-b068-536b8bf9327f,26bac8f5-5b37-4151-a95c-247251b8556d,2025-05-01,Dimitri,703.03,2025-06-02 19:55:45.928282+00,2025-06-02 19:55:45.928282+00
7358404d-fb87-43fe-9417-605b2d8ce1e6,26bac8f5-5b37-4151-a95c-247251b8556d,2025-03-01,Cuidados pessoais,3519.21,2025-06-02 19:55:44.427383+00,2025-06-02 19:55:44.427383+00
de89cca8-6f41-49aa-96f8-71a9ea78b111,26bac8f5-5b37-4151-a95c-247251b8556d,2025-04-01,Vida Esportiva,519.38,2025-06-02 19:55:44.97236+00,2025-06-02 19:55:44.97236+00
90cb525c-b848-4ebc-bc66-56c394627d7e,26bac8f5-5b37-4151-a95c-247251b8556d,2025-04-01,Viagens,1151.46,2025-06-02 19:55:45.529264+00,2025-06-02 19:55:45.529264+00
7efce2b5-e7a5-4165-b93d-4809a78b7f0f,26bac8f5-5b37-4151-a95c-247251b8556d,2025-05-01,Vida Esportiva,248.82,2025-06-02 19:55:46.079041+00,2025-06-02 19:55:46.079041+00
e155d362-0315-471f-bebe-a76431a6d1d3,26bac8f5-5b37-4151-a95c-247251b8556d,2025-04-01,Apartamento,24,2025-06-02 19:55:44.709247+00,2025-06-02 19:55:44.709247+00
ae85cf27-6eca-4850-b52f-f45445096e80,26bac8f5-5b37-4151-a95c-247251b8556d,2025-04-01,Estudos,149.8,2025-06-02 19:55:45.260632+00,2025-06-02 19:55:45.260632+00
a9733a55-2160-4ff4-8571-9d699d9f80ee,26bac8f5-5b37-4151-a95c-247251b8556d,2025-05-01,Apartamento,4350,2025-06-02 19:55:45.802713+00,2025-06-02 19:55:45.802713+00
d16451df-e042-43aa-b30a-0d9f202351d1,26bac8f5-5b37-4151-a95c-247251b8556d,2025-05-01,Cuidados pessoais,823.19,2025-06-02 19:55:46.355258+00,2025-06-02 19:55:46.355258+00
9c5ee614-62ec-4fb0-b9ef-bfed8860261d,26bac8f5-5b37-4151-a95c-247251b8556d,2025-04-01,Lazer e ócio,1639.35,2025-06-02 19:55:45.102147+00,2025-06-02 19:55:45.102147+00
557d9baa-ec27-46cd-a831-df953640ea3a,26bac8f5-5b37-4151-a95c-247251b8556d,2025-05-01,Comida,2965.5,2025-06-02 19:55:45.669717+00,2025-06-02 19:55:45.669717+00
d640d029-efdb-4873-b3d7-b00828ed93de,26bac8f5-5b37-4151-a95c-247251b8556d,2025-05-01,Lazer e ócio,366.55,2025-06-02 19:55:46.210004+00,2025-06-02 19:55:46.210004+00
